"2017-11-02 14:50:07:753134" "Current Word: ,\rspd=70\ nothing"
"2017-11-02 14:50:08:897522" "Position: x: 0.215223133564
y: -0.120762251318
z: 0.279694318771
x: 0.0476457923651
y: 0.146029248834
z: 0.0353939607739
w: 1.0"
"2017-11-02 14:50:08:897714" "Current Word: ,\rspd=70\ scares"
"2017-11-02 14:50:09:950691" "Position: x: 0.214904725552
y: -0.126865565777
z: 0.279601275921
x: 0.0431568771601
y: 0.147192984819
z: 0.00722147105262
w: 1.0"
"2017-11-02 14:50:09:950838" "Current Word: ,\rspd=70\ me"
"2017-11-02 14:50:11:011671" "Position: x: 0.214004695415
y: -0.132351487875
z: 0.279586941004
x: 0.0395137295127
y: 0.147586584091
z: -0.0177527293563
w: 1.0"
"2017-11-02 14:50:11:011876" "Current Word: ,\rspd=70\ you'll"
"2017-11-02 14:50:12:056538" "Position: x: 0.21331140399
y: -0.138577312231
z: 0.279483795166
x: 0.0353895761073
y: 0.14829403162
z: -0.0469446443021
w: 1.0"
"2017-11-02 14:50:12:056824" "Current Word: ,\rspd=70\ see"
"2017-11-02 14:50:13:489154" "Robot State: ,Looking at The Book"
"2017-11-02 14:50:15:883368" "Detected Cards: RED Card Detected"
"2017-11-02 14:50:16:806192" "Robot State: ,Reaction Mode Started"
"2017-11-02 14:50:17:611215" "Robot State: ,Looking at The Book"
"2017-11-02 14:50:29:406660" "Robot State: ,Looking at The Book"
"2017-11-02 14:50:29:970006" "Robot State: ,Reaction Mode Ended"
"2017-11-02 14:50:31:815866" "Robot State: ,Reading Mode Started"
"2017-11-02 14:50:36:179731" "Position: x: 0.203067272902
y: -0.0973295271397
z: 0.240407183766
x: 0.0822998657823
y: 0.330622255802
z: 0.15251518786
w: 1.0"
"2017-11-02 14:50:36:180546" "Current Word: ,\rspd=70\  I know"
"2017-11-02 14:50:37:236021" "Position: x: 0.210603147745
y: -0.0974333956838
z: 0.261151611805
x: 0.0609218552709
y: 0.231182977557
z: 0.146840766072
w: 1.0"
"2017-11-02 14:50:37:237310" "Current Word: ,\rspd=70\ no"
"2017-11-02 14:50:38:339305" "Position: x: 0.209306582808
y: -0.0992953926325
z: 0.256571888924
x: 0.0615846253932
y: 0.253299325705
z: 0.138788282871
w: 1.0"
"2017-11-02 14:50:38:340229" "Current Word: ,\rspd=70\ fear "
"2017-11-02 14:50:39:477352" "Position: x: 0.209297209978
y: -0.107019670308
z: 0.256473362446
x: 0.0524192713201
y: 0.254565894604
z: 0.10244435817
w: 1.0"
"2017-11-02 14:50:39:477833" "Current Word: ,\rspd=70\ and"
"2017-11-02 14:50:40:559072" "Position: x: 0.209068804979
y: -0.114089243114
z: 0.256032139063
x: 0.0473493263125
y: 0.257297724485
z: 0.0692427903414
w: 1.0"
"2017-11-02 14:50:40:559739" "Current Word: ,\rspd=70\ nothing"
"2017-11-02 14:50:41:575709" "Current Word: ,\rspd=70\ scares"
"2017-11-02 14:50:41:576254" "Position: x: 0.207795441151
y: -0.121276386082
z: 0.253212988377
x: 0.0374887175858
y: 0.271766006947
z: 0.0348984412849
w: 1.0"
"2017-11-02 14:50:42:615011" "Position: x: 0.20739915967
y: -0.126362890005
z: 0.253325760365
x: 0.0462491475046
y: 0.271656483412
z: 0.00972282513976
w: 1.0"
"2017-11-02 14:50:42:615643" "Current Word: ,\rspd=70\ me"
"2017-11-02 14:50:43:655176" "Position: x: 0.206471785903
y: -0.132171958685
z: 0.253158211708
x: 0.0381509773433
y: 0.273816466331
z: -0.0178055912256
w: 1.0"
"2017-11-02 14:50:43:655723" "Current Word: ,\rspd=70\ you'll"
"2017-11-02 14:50:44:696232" "Position: x: 0.205597728491
y: -0.137669369578
z: 0.253223180771
x: 0.0539349503815
y: 0.274205952883
z: -0.0448489524424
w: 1.0"
"2017-11-02 14:50:44:696630" "Current Word: ,\rspd=70\ see"
"2017-11-02 14:50:46:113978" "Robot State: ,Looking at The Book"
"2017-11-02 14:50:50:096608" "Robot State: ,Looking at The Book"
"2017-11-02 15:04:54:316962" "Robot State: ,Reading Mode Started"
"2017-11-02 15:04:58:853968" "Position: x: 0.196975708008
y: 0.0825513750315
z: 0.231192409992
x: 0.0118212932721
y: 0.408143490553
z: -0.136784985662
w: 1.0"
"2017-11-02 15:04:58:855196" "Current Word: ,\rspd=70\  SNORT!		"
"2017-11-02 15:04:59:695499" "Position: x: 0.197054117918
y: 0.0989723280072
z: 0.232039898634
x: 0.00270122825168
y: 0.407172828913
z: -0.0495686680079
w: 1.0"
"2017-11-02 15:04:59:696184" "Current Word: ,\rspd=70\"
"2017-11-02 15:05:00:792776" "Current Word: ,\rspd=70\ A mighty"
"2017-11-02 15:05:00:793060" "Position: x: 0.20452016592
y: 0.103685133159
z: 0.249186426401
x: 0.00746742961928
y: 0.322127878666
z: -0.0246614199132
w: 1.0"
"2017-11-02 15:05:01:975671" "Current Word: ,\rspd=70\  raccoon"
"2017-11-02 15:05:01:975858" "Position: x: 0.20498944819
y: 0.0984253585339
z: 0.248984754086
x: 0.00199674582109
y: 0.322249650955
z: -0.0505817718804
w: 1.0"
"2017-11-02 15:05:03:150269" "Current Word: ,\rspd=70\ She's"
"2017-11-02 15:05:03:149479" "Position: x: 0.205587863922
y: 0.0908160656691
z: 0.250329464674
x: 0.00206477358006
y: 0.314738333225
z: -0.0875122398138
w: 1.0"
"2017-11-02 15:05:04:292196" "Position: x: 0.205453723669
y: 0.08342089504
z: 0.250160723925
x: 0.00290214340203
y: 0.314427256584
z: -0.123420856893
w: 1.0"
"2017-11-02 15:05:04:293164" "Current Word: ,\rspd=70\ a"
"2017-11-02 15:05:05:469376" "Current Word: ,\rspd=70\ scaredy-cat"
"2017-11-02 15:05:05:469235" "Position: x: 0.205553352833
y: 0.0766484364867
z: 0.250677883625
x: 0.00519349938259
y: 0.310982763767
z: -0.157039284706
w: 1.0"
"2017-11-02 15:05:06:628530" "Position: x: 0.205415636301
y: 0.0697140544653
z: 0.252073705196
x: 0.00903233513236
y: 0.303439795971
z: -0.190343990922
w: 1.0"
"2017-11-02 15:05:06:630434" "Current Word: ,\rspd=70\ I am"
"2017-11-02 15:05:09:005456" "Robot State: ,Reaction Mode Started"
"2017-11-02 15:05:09:826013" "Robot State: ,Looking at The Book"
"2017-11-02 15:05:21:924881" "Robot State: ,Looking at The Book"
"2017-11-02 15:05:22:496131" "Robot State: ,Reaction Mode Ended"
"2017-11-02 15:05:24:317668" "Robot State: ,Reading Mode Started"
"2017-11-02 15:05:28:543110" "Position: x: 0.196990653872
y: 0.0815771818161
z: 0.231176048517
x: -0.0125423381105
y: 0.407991290092
z: -0.14012619853
w: 1.0"
"2017-11-02 15:05:28:544429" "Current Word: ,\rspd=70\  SNORT!		"
"2017-11-02 15:05:29:384975" "Position: x: 0.19753664732
y: 0.0983913689852
z: 0.232499092817
x: 0.00486445333809
y: 0.404759943485
z: -0.0526935867965
w: 1.0"
"2017-11-02 15:05:29:386079" "Current Word: ,\rspd=70\"
"2017-11-02 15:05:30:564911" "Position: x: 0.206240102649
y: 0.10217679292
z: 0.252406358719
x: 0.00995715707541
y: 0.306220948696
z: -0.0329948812723
w: 1.0"
"2017-11-02 15:05:30:571503" "Current Word: ,\rspd=70\ A mighty"
"2017-11-02 15:05:31:771353" "Position: x: 0.206458374858
y: 0.0974761843681
z: 0.253111720085
x: 0.00483276927844
y: 0.302065879107
z: -0.05558770895
w: 1.0"
"2017-11-02 15:05:31:772207" "Current Word: ,\rspd=70\ tiger "
"2017-11-02 15:05:32:948648" "Position: x: 0.206446349621
y: 0.0896113067865
z: 0.252527654171
x: 0.00439973827451
y: 0.303869873285
z: -0.0926528945565
w: 1.0"
"2017-11-02 15:05:32:948888" "Current Word: ,\rspd=70\ She's"
"2017-11-02 15:05:34:146507" "Position: x: 0.206629484892
y: 0.0820510238409
z: 0.253268480301
x: 0.00647559808567
y: 0.29938569665
z: -0.129418998957
w: 1.0"
"2017-11-02 15:05:34:147535" "Current Word: ,\rspd=70\ a"
"2017-11-02 15:05:35:342069" "Position: x: 0.206458225846
y: 0.0751059502363
z: 0.253454506397
x: 0.00716149853542
y: 0.297484308481
z: -0.163371250033
w: 1.0"
"2017-11-02 15:05:35:342853" "Current Word: ,\rspd=70\ scaredy-cat"
"2017-11-02 15:05:36:532909" "Position: x: 0.205942839384
y: 0.0681435018778
z: 0.253775328398
x: 0.0111033087596
y: 0.295059144497
z: -0.198207512498
w: 1.0"
"2017-11-02 15:05:36:534455" "Current Word: ,\rspd=70\ I am"
"2017-11-02 15:05:37:708350" "Current Word: ,\rspd=70\ the"
"2017-11-02 15:05:37:708549" "Position: x: 0.204878509045
y: 0.0607997179031
z: 0.253620892763
x: 0.0096041765064
y: 0.294767230749
z: -0.233720481396
w: 1.0"
"2017-11-02 15:05:38:825640" "Position: x: 0.204011023045
y: 0.0546797178686
z: 0.253398984671
x: 0.0110447788611
y: 0.295005053282
z: -0.26417529583
w: 1.0"
"2017-11-02 15:05:38:826470" "Current Word: ,\rspd=70\  smallest		"
"2017-11-02 15:05:40:265299" "Position: x: 0.203577965498
y: 0.101997882128
z: 0.245913282037
x: 0.0113409915939
y: 0.337998300791
z: -0.0339886583388
w: 1.0"
"2017-11-02 15:05:40:266056" "Current Word: ,\rspd=70\ and"
"2017-11-02 15:05:41:285348" "Position: x: 0.205568909645
y: 0.103294022381
z: 0.251436293125
x: 0.0120171913877
y: 0.311122655869
z: -0.0263805631548
w: 1.0"
"2017-11-02 15:05:41:286445" "Current Word: ,\rspd=70\ I am"
"2017-11-02 15:05:42:324740" "Position: x: 0.205823510885
y: 0.0987631231546
z: 0.251584410667
x: 0.00505819777027
y: 0.309721142054
z: -0.0488203167915
w: 1.0"
"2017-11-02 15:05:42:325644" "Current Word: ,\rspd=70\ the"
"2017-11-02 15:05:43:405237" "Position: x: 0.206050887704
y: 0.0923732295632
z: 0.251388520002
x: 0.00156970554963
y: 0.309733510017
z: -0.079743757844
w: 1.0"
"2017-11-02 15:05:43:405729" "Current Word: ,\rspd=70\ bravest"
"2017-11-02 15:05:44:470800" "Current Word: ,\rspd=70\ animal"
"2017-11-02 15:05:44:470460" "Position: x: 0.206523180008
y: 0.0854578912258
z: 0.252354890108
x: 0.00432718824595
y: 0.304186552763
z: -0.113417088985
w: 1.0"
"2017-11-02 15:05:45:565795" "Position: x: 0.206239193678
y: 0.0791009142995
z: 0.251992046833
x: 0.00716966111213
y: 0.305072933435
z: -0.144232898951
w: 1.0"
"2017-11-02 15:05:45:567049" "Current Word: ,\rspd=70\ in"
"2017-11-02 15:05:46:643626" "Position: x: 0.205471098423
y: 0.0721599906683
z: 0.25137501955
x: 0.00465955445543
y: 0.307256817818
z: -0.177737474442
w: 1.0"
"2017-11-02 15:05:46:643776" "Current Word: ,\rspd=70\ the"
"2017-11-02 15:05:47:706846" "Current Word: ,\rspd=70\ whole"
"2017-11-02 15:05:47:706070" "Position: x: 0.205489590764
y: 0.0659757852554
z: 0.253266245127
x: 0.00944651756436
y: 0.29726177454
z: -0.208091646433
w: 1.0"
"2017-11-02 15:05:48:830305" "Position: x: 0.204642534256
y: 0.0595853812993
z: 0.253616601229
x: 0.00948856119066
y: 0.294702023268
z: -0.239823609591
w: 1.0"
"2017-11-02 15:05:48:830548" "Current Word: ,\rspd=70\ wide"
"2017-11-02 15:05:49:947206" "Position: x: 0.203970700502
y: 0.0540623366833
z: 0.254204928875
x: 0.0125233000144
y: 0.291428953409
z: -0.265305042267
w: 1.0"
"2017-11-02 15:05:49:948417" "Current Word: ,\rspd=70\ world  		"
"2017-11-02 15:05:51:411872" "Position: x: 0.203534096479
y: 0.100754730403
z: 0.246121689677
x: 0.0128618767485
y: 0.336809813976
z: -0.039161849767
w: 1.0"
"2017-11-02 15:05:51:412887" "Current Word: ,\rspd=70\  Absolutely"
"2017-11-02 15:05:52:570531" "Current Word: ,\rspd=70\ no one"
"2017-11-02 15:05:52:569618" "Position: x: 0.205882832408
y: 0.102234400809
z: 0.252482444048
x: 0.0107933077961
y: 0.305918186903
z: -0.0312810577452
w: 1.0"
"2017-11-02 15:05:53:703576" "Position: x: 0.206240430474
y: 0.0969050452113
z: 0.25302746892
x: 0.0052047399804
y: 0.302687764168
z: -0.056745339185
w: 1.0"
"2017-11-02 15:05:53:704282" "Current Word: ,\rspd=70\ is"
"2017-11-02 15:05:54:845158" "Position: x: 0.206348568201
y: 0.0893806144595
z: 0.252803623676
x: 0.00535630807281
y: 0.302812457085
z: -0.0924530848861
w: 1.0"
"2017-11-02 15:05:54:846247" "Current Word: ,\rspd=70\ as brave as"
"2017-11-02 15:05:55:984199" "Position: x: 0.20655632019
y: 0.0820078998804
z: 0.253470748663
x: 0.00686930958182
y: 0.298539608717
z: -0.129332631826
w: 1.0"
"2017-11-02 15:05:55:985256" "Current Word: ,\rspd=70\ me"
"2017-11-02 15:05:57:117628" "Position: x: 0.206329986453
y: 0.075170814991
z: 0.2537766397
x: 0.00935488380492
y: 0.296067625284
z: -0.162990942597
w: 1.0"
"2017-11-02 15:05:57:118820" "Current Word: ,\rspd=70\ and"
"2017-11-02 15:05:58:243825" "Position: x: 0.205455288291
y: 0.0678493455052
z: 0.253803402185
x: 0.00950139481574
y: 0.294912427664
z: -0.198511645198
w: 1.0"
"2017-11-02 15:05:58:244701" "Current Word: ,\rspd=70\ nothing"
"2017-11-02 15:05:59:393829" "Position: x: 0.204338431358
y: 0.0607352182269
z: 0.252886921167
x: 0.00924274977297
y: 0.298486769199
z: -0.233668774366
w: 1.0"
"2017-11-02 15:05:59:395069" "Current Word: ,\rspd=70\ scares"
"2017-11-02 15:06:00:542976" "Position: x: 0.203817158937
y: 0.0544733591378
z: 0.253964722157
x: 0.0125274881721
y: 0.292573720217
z: -0.263696283102
w: 1.0"
"2017-11-02 15:06:00:543985" "Current Word: ,\rspd=70\ me!  "
"2017-11-02 15:06:01:961584" "Robot State: ,Looking at The Book"
"2017-11-02 15:06:05:881215" "Robot State: ,Looking at The Book"
"2017-11-02 15:32:57:104138" "Robot State: ,Reaction Mode Started"
"2017-11-02 15:33:00:846227" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:846464" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:846615" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:846844" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:846941" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:847154" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:847205" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:847325" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:847458" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:847574" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:847744" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:847909" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:847962" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:848055" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:848212" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:848296" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:848400" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:848483" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:848611" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:848670" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:848700" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:848755" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:848921" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:849003" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:849075" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:849136" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:849301" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:849439" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:849531" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:849581" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:849766" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:849884" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:849954" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:850022" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:850094" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:850136" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:850251" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:850326" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:850410" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:850478" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:850563" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:850729" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:850814" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:850890" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:850978" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:851030" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:851111" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:851307" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:851347" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:851478" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:851557" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:851628" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:851811" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:852144" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:852183" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:852408" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:852632" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:852735" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:852814" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:852979" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:853058" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:853140" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:853221" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:853361" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:853427" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:853485" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:853653" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:853747" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:853820" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:853879" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:853973" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:854032" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:854184" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:854380" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:854447" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:854573" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:854708" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:854827" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:854893" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:854945" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:855097" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:855218" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:855298" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:855391" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:855506" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:855583" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:855698" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:855766" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:855889" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:855952" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:856022" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:856150" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:856298" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:856444" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:856582" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:856693" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:856821" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:856906" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:856988" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:857136" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:857207" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:857393" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:857479" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:857563" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:857669" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:857768" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:857936" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:858107" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:858323" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:858413" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:858486" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:858755" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:858866" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:858928" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:858969" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:859117" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:859281" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:859396" "Detected Cards: RED Card Detected"
"2017-11-02 15:33:00:859445" "Detected Cards: GREEN Card Detected"
"2017-11-02 15:33:00:859602" "Detected Cards: RED Card Detected"
